id,name,genres,emotions
1,袠褋褌芯褉懈褟 懈谐褉褍褕械泻: 袘芯谢褜褕芯泄 锌芯斜械谐 (2010),袦褍谢褜褌褎懈谢褜屑 | 袩褉懈泻谢褞褔械薪懈褟 | 袛械褌褋泻懈泄 | 袣芯屑械写懈褟 | 肖褝薪褌械蟹懈,胁械褋械谢芯械|胁芯谢褕械斜薪芯械|谢褢谐泻芯械|锌褉懈泻谢褞褔械薪褔械褋泻芯械|褋械屑械泄薪芯械
2,袙袗袥袥-袠 (2008),袦褍谢褜褌褎懈谢褜屑 | 袩褉懈泻谢褞褔械薪懈褟 | 袛械褌褋泻懈泄 | 肖邪薪褌邪褋褌懈泻邪,谢褢谐泻芯械|锌褉懈泻谢褞褔械薪褔械褋泻芯械|褋械屑械泄薪芯械|褎褍褌褍褉懈褋褌懈褔械褋泻芯械
3,啸芯写褟褔懈泄 蟹邪屑芯泻 (2004),袦褍谢褜褌褎懈谢褜屑 | 袩褉懈泻谢褞褔械薪懈褟 | 袛械褌褋泻懈泄 | 肖褝薪褌械蟹懈 | 袪芯屑邪薪褌懈泻邪,胁芯谢褕械斜薪芯械|谢褢谐泻芯械|锌褉懈泻谢褞褔械薪褔械褋泻芯械|褉芯屑邪薪褌懈褔械褋泻芯械|褋械屑械泄薪芯械
4,小褍锌械褉褋械屑械泄泻邪 (2004),袦褍谢褜褌褎懈谢褜屑 | 袘芯械胁懈泻 | 袩褉懈泻谢褞褔械薪懈褟 | 袛械褌褋泻懈泄 | 袣芯屑械写懈褟,胁械褋械谢芯械|写懈薪邪屑懈褔薪芯械|谢褢谐泻芯械|锌褉懈泻谢褞褔械薪褔械褋泻芯械|褋械屑械泄薪芯械
5,袚芯谢芯胁芯谢芯屑泻邪 (2015),袦褍谢褜褌褎懈谢褜屑 | 袩褉懈泻谢褞褔械薪懈褟 | 袛械褌褋泻懈泄 | 袣芯屑械写懈褟 | 袛褉邪屑邪 | Family | 肖褝薪褌械蟹懈,胁械褋械谢芯械|胁芯谢褕械斜薪芯械|谢褢谐泻芯械|锌褉懈泻谢褞褔械薪褔械褋泻芯械|褋械屑械泄薪芯械|褝屑芯褑懈芯薪邪谢褜薪芯械
6,效械谢芯胁械泻-锌邪褍泻: 效械褉械蟹 胁褋械谢械薪薪褘械 (2018),袦褍谢褜褌褎懈谢褜屑 | 袘芯械胁懈泻 | 袩褉懈泻谢褞褔械薪懈褟 | 肖邪薪褌邪褋褌懈泻邪,写懈薪邪屑懈褔薪芯械|谢褢谐泻芯械|锌褉懈泻谢褞褔械薪褔械褋泻芯械|褎褍褌褍褉懈褋褌懈褔械褋泻芯械
7,袪邪谢褜褎 锌褉芯褌懈胁 懈薪褌械褉薪械褌邪 (2018),袦褍谢褜褌褎懈谢褜屑 | 袩褉懈泻谢褞褔械薪懈褟 | 袛械褌褋泻懈泄 | 袣芯屑械写懈褟 | 肖褝薪褌械蟹懈,胁械褋械谢芯械|胁芯谢褕械斜薪芯械|谢褢谐泻芯械|锌褉懈泻谢褞褔械薪褔械褋泻芯械|褋械屑械泄薪芯械
8,袠褋褌芯褉懈褟 懈谐褉褍褕械泻 4 (2019),袦褍谢褜褌褎懈谢褜屑 | 袩褉懈泻谢褞褔械薪懈褟 | 袛械褌褋泻懈泄 | 袣芯屑械写懈褟 | 肖褝薪褌械蟹懈,胁械褋械谢芯械|胁芯谢褕械斜薪芯械|谢褢谐泻芯械|锌褉懈泻谢褞褔械薪褔械褋泻芯械|褋械屑械泄薪芯械
9,啸芯谢芯写薪芯械 褋械褉写褑械 2 (2019),袦褍谢褜褌褎懈谢褜屑 | 袩褉懈泻谢褞褔械薪懈褟 | 袛械褌褋泻懈泄 | 袣芯屑械写懈褟 | 肖褝薪褌械蟹懈 | 袦褞蟹懈泻谢,胁械褋械谢芯械|胁芯谢褕械斜薪芯械|谢褢谐泻芯械|屑褍蟹褘泻邪谢褜薪芯械|锌褉懈泻谢褞褔械薪褔械褋泻芯械|褋械屑械泄薪芯械
10,袛褍褕邪 (2020),袦褍谢褜褌褎懈谢褜屑 | 袩褉懈泻谢褞褔械薪懈褟 | 袛械褌褋泻懈泄 | 袣芯屑械写懈褟 | 袛褉邪屑邪 | 肖褝薪褌械蟹懈 | Music,胁械褋械谢芯械|胁芯谢褕械斜薪芯械|谢褢谐泻芯械|锌褉懈泻谢褞褔械薪褔械褋泻芯械|褋械屑械泄薪芯械|褝屑芯褑懈芯薪邪谢褜薪芯械
