userId,productId,rating,timestamp
12,22,4.6,1703520000
12,24,5.0,1703606400
12,25,4.6,1703692800
12,27,4.6,1703779200
12,30,4.6,1703865600
12,31,4.6,1703952000
12,32,4.8,1704038400
12,33,5.0,1704124800
12,34,4.8,1704211200
12,35,4.8,1704297600
12,36,4.8,1704384000
12,37,5.0,1704470400
12,38,5.0,1704556800
12,41,5.0,1704643200
12,43,4.8,1704729600
12,48,4.6,1704816000
12,50,5.0,1704902400
12,51,5.0,1704988800
12,52,4.5,1705075200
12,55,4.8,1705161600
12,62,4.7,1705248000
12,70,4.8,1705334400
12,76,4.5,1705420800
12,78,4.2,1705507200
12,81,4.8,1705593600
12,84,4.8,1705680000
12,95,4.6,1705766400
12,96,4.8,1705852800
12,100,5.0,1705939200
12,103,4.6,1706025600
12,113,4.6,1706112000
12,120,4.8,1706198400
12,123,5.0,1706284800
12,130,4.6,1706371200
12,149,5.0,1706457600
12,150,4.8,1706544000
12,151,4.8,1706630400
12,152,4.8,1706716800
12,153,4.8,1706803200
12,154,5.0,1706889600
12,156,4.6,1706976000
12,159,5.0,1707062400
12,164,4.7,1707148800
12,177,4.0,1707235200
12,180,4.0,1707321600
12,182,4.8,1707408000
12,190,4.8,1707494400
12,194,4.8,1707580800
13,6,4.1,1707667200
13,9,3.6,1707753600
13,10,4.1,1707840000
13,16,4.1,1707926400
13,18,4.6,1708012800
13,24,5.0,1708099200
13,26,4.5,1708185600
13,28,3.5,1708272000
13,29,5.0,1708358400
13,45,4.6,1708444800
13,46,3.0,1708531200
13,47,4.6,1708617600
13,66,4.8,1708704000
13,75,4.5,1708790400
13,80,4.8,1708876800
13,94,3.0,1708963200
13,98,4.5,1709049600
13,99,5.0,1709136000
13,101,4.8,1709222400
13,104,4.0,1709308800
13,105,3.5,1709395200
13,106,4.0,1709481600
13,107,3.5,1709568000
13,108,4.0,1709654400
13,109,4.6,1709740800
13,110,4.6,1709827200
13,111,4.5,1709913600
13,112,4.0,1710000000
13,115,5.0,1710086400
13,116,4.6,1710172800
13,117,4.6,1710259200
13,118,4.6,1710345600
13,155,5.0,1710432000
13,161,5.0,1710518400
13,162,4.0,1710604800
13,163,5.0,1710691200
13,178,4.8,1710777600
13,179,4.8,1710864000
13,181,4.6,1710950400
13,183,4.8,1711036800
13,184,4.8,1711123200
13,185,4.8,1711209600
13,191,5.0,1711296000
13,195,5.0,1711382400
13,197,5.0,1711468800
13,199,4.8,1711555200
14,3,4.1,1711641600
14,7,4.6,1711728000
14,11,4.6,1711814400
14,17,4.6,1711900800
14,20,4.6,1711987200
14,30,4.6,1712073600
14,32,5.0,1712160000
14,33,4.8,1712246400
14,34,4.8,1712332800
14,42,4.8,1712419200
14,44,4.0,1712505600
14,53,4.5,1712592000
14,54,4.8,1712678400
14,56,4.8,1712764800
14,57,4.8,1712851200
14,58,4.8,1712937600
14,59,4.8,1713024000
14,60,5.0,1713110400
14,61,5.0,1713196800
14,67,4.8,1713283200
14,68,4.8,1713369600
14,69,4.8,1713456000
14,71,4.0,1713542400
14,72,4.3,1713628800
14,73,4.8,1713715200
14,74,4.3,1713801600
14,77,4.8,1713888000
14,79,4.8,1713974400
14,82,4.8,1714060800
14,83,4.7,1714147200
14,85,4.0,1714233600
14,86,4.7,1714320000
14,87,5.0,1714406400
14,88,5.0,1714492800
14,89,5.0,1714579200
14,90,4.7,1714665600
14,91,4.0,1714752000
14,92,5.0,1714838400
14,93,5.0,1714924800
14,121,4.8,1715011200
14,122,4.7,1715097600
14,124,4.8,1715184000
14,125,4.8,1715270400
14,126,4.8,1715356800
14,127,4.8,1715443200
14,128,4.1,1715529600
14,129,4.7,1715616000
14,131,4.7,1715702400
14,132,4.1,1715788800
14,133,5.0,1715875200
14,134,4.1,1715961600
14,135,4.8,1716048000
14,136,4.1,1716134400
14,137,5.0,1716220800
14,138,4.0,1716307200
14,139,4.0,1716393600
14,140,4.8,1716480000
14,141,4.3,1716566400
14,142,4.3,1716652800
14,143,5.0,1716739200
14,144,5.0,1716825600
14,145,5.0,1716912000
14,146,5.0,1716998400
14,147,4.7,1717084800
14,148,4.8,1717171200
14,165,5.0,1717257600
14,166,4.0,1717344000
14,167,4.0,1717430400
14,168,4.0,1717516800
14,169,4.0,1717603200
14,170,4.8,1717689600
14,171,5.0,1717776000
14,172,4.3,1717862400
14,173,4.3,1717948800
14,174,4.0,1718035200
14,175,5.0,1718121600
14,176,4.0,1718208000
15,4,4.6,1718294400
15,8,4.6,1718380800
15,13,3.6,1718467200
15,14,4.1,1718553600
15,19,4.1,1718640000
15,23,4.6,1718726400
15,35,4.3,1718812800
15,36,4.8,1718899200
15,39,4.7,1718985600
15,40,4.7,1719072000
15,49,4.3,1719158400
15,50,5.0,1719244800
15,63,4.0,1719331200
15,64,3.5,1719417600
15,65,4.5,1719504000
15,97,4.5,1719590400
15,102,5.0,1719676800
15,114,5.0,1719763200
15,119,4.6,1719849600
15,149,5.0,1719936000
15,150,4.8,1720022400
15,151,4.8,1720108800
15,152,4.8,1720195200
15,153,4.8,1720281600
15,154,5.0,1720368000
15,156,4.6,1720454400
15,157,4.6,1720540800
15,158,5.0,1720627200
15,159,5.0,1720713600
15,160,5.0,1720800000
15,186,5.0,1720886400
15,187,5.0,1720972800
15,188,4.8,1721059200
15,189,4.8,1721145600
15,192,4.8,1721232000
15,193,5.0,1721318400
15,196,4.8,1721404800
15,198,4.8,1721491200
15,200,5.0,1721577600
16,5,4.6,1721664000
16,12,2.6,1721750400
16,15,3.6,1721836800
16,16,4.1,1721923200
16,26,4.5,1722009600
16,29,5.0,1722096000
16,36,4.8,1722182400
16,37,5.0,1722268800
16,45,4.6,1722355200
16,46,3.0,1722441600
16,66,4.8,1722528000
16,75,4.5,1722614400
16,80,4.8,1722700800
16,94,3.0,1722787200
16,98,4.5,1722873600
16,99,5.0,1722960000
16,101,4.8,1723046400
16,104,4.0,1723132800
16,105,3.5,1723219200
16,106,4.0,1723305600
16,107,3.5,1723392000
16,108,4.0,1723478400
16,109,4.6,1723564800
16,110,4.6,1723651200
16,111,4.5,1723737600
16,112,4.0,1723824000
16,115,5.0,1723910400
16,116,4.6,1723996800
16,117,4.6,1724083200
16,118,4.6,1724169600
16,155,5.0,1724256000
16,161,5.0,1724342400
16,162,4.0,1724428800
16,163,5.0,1724515200
16,178,4.8,1724601600
16,179,4.8,1724688000
16,181,4.6,1724774400
16,183,4.8,1724860800
16,184,4.8,1724947200
16,185,4.8,1725033600
16,191,5.0,1725120000
16,195,5.0,1725206400
16,197,5.0,1725292800
16,199,4.8,1725379200
17,1,4.6,1725465600
17,21,5.0,1725552000
17,27,4.6,1725638400
17,31,4.6,1725724800
17,38,5.0,1725811200
17,40,5.0,1725897600
17,41,5.0,1725984000
17,47,4.6,1726070400
17,48,4.6,1726156800
17,49,4.8,1726243200
17,51,5.0,1726329600
17,76,4.5,1726416000
17,77,4.8,1726502400
17,78,4.8,1726588800
17,79,4.8,1726675200
17,80,4.8,1726761600
17,81,4.8,1726848000
17,82,4.8,1726934400
17,83,4.7,1727020800
17,84,4.8,1727107200
17,85,4.5,1727193600
17,86,4.7,1727280000
17,87,5.0,1727366400
17,88,5.0,1727452800
17,89,5.0,1727539200
17,90,4.7,1727625600
17,91,4.5,1727712000
17,92,5.0,1727798400
17,93,5.0,1727884800
17,149,5.0,1727971200
17,150,4.8,1728057600
17,151,4.8,1728144000
17,152,4.8,1728230400
17,153,4.8,1728316800
17,154,5.0,1728403200
17,156,4.6,1728489600
17,159,5.0,1728576000
17,164,4.7,1728662400
17,177,4.0,1728748800
17,180,4.0,1728835200
17,182,4.8,1728921600
17,190,4.8,1729008000
17,194,4.8,1729094400
18,2,4.6,1729180800
18,3,4.1,1729267200
18,6,4.1,1729353600
18,7,4.6,1729440000
18,8,4.6,1729526400
18,9,3.6,1729612800
18,10,4.1,1729699200
18,12,2.6,1729785600
18,13,3.6,1729872000
18,14,3.6,1729958400
18,15,3.6,1730044800
18,16,4.6,1730131200
18,18,4.6,1730217600
18,23,4.6,1730304000
18,26,4.5,1730390400
18,28,3.5,1730476800
18,29,5.0,1730563200
18,39,4.7,1730649600
18,40,4.7,1730736000
18,42,4.3,1730822400
18,44,4.0,1730908800
18,45,4.6,1730995200
18,46,3.0,1731081600
18,47,4.6,1731168000
18,49,4.8,1731254400
18,50,5.0,1731340800
18,53,4.5,1731427200
18,54,4.8,1731513600
18,56,4.8,1731600000
18,57,4.8,1731686400
18,58,4.8,1731772800
18,59,4.8,1731859200
18,60,5.0,1731945600
18,61,5.0,1732032000
18,63,4.0,1732118400
18,64,3.5,1732204800
18,65,4.5,1732291200
18,66,4.8,1732377600
18,67,4.8,1732464000
18,68,4.8,1732550400
18,69,4.8,1732636800
18,71,4.0,1732723200
18,72,4.3,1732809600
18,73,4.8,1732896000
18,74,4.3,1732982400
18,75,4.5,1733068800
18,77,4.8,1733155200
18,79,4.8,1733241600
18,80,4.8,1733328000
18,82,4.8,1733414400
18,83,4.7,1733500800
18,85,4.0,1733587200
18,86,4.7,1733673600
18,87,5.0,1733760000
18,88,5.0,1733846400
18,89,5.0,1733932800
18,90,4.7,1734019200
18,91,4.0,1734105600
18,92,5.0,1734192000
18,93,5.0,1734278400
18,94,3.0,1734364800
18,97,4.5,1734451200
18,98,4.5,1734537600
18,99,5.0,1734624000
18,100,5.0,1734710400
18,101,4.8,1734796800
18,102,5.0,1734883200
18,103,4.6,1734969600
18,104,3.5,1735056000
18,105,3.0,1735142400
18,106,3.5,1735228800
18,107,3.0,1735315200
18,108,3.5,1735401600
18,109,4.6,1735488000
18,110,4.6,1735574400
18,111,4.5,1735660800
18,112,4.0,1735747200
18,114,5.0,1735833600
18,115,5.0,1735920000
18,116,4.6,1736006400
18,117,4.6,1736092800
18,118,4.6,1736179200
18,119,4.6,1736265600
18,121,4.8,1736352000
18,122,4.7,1736438400
18,124,4.8,1736524800
18,125,4.8,1736611200
18,126,4.8,1736697600
18,127,4.8,1736784000
18,128,4.1,1736870400
18,129,4.7,1736956800
18,131,4.7,1737043200
18,132,4.1,1737129600
18,133,5.0,1737216000
18,134,4.1,1737302400
18,135,4.8,1737388800
18,136,4.1,1737475200
18,137,5.0,1737561600
18,138,4.0,1737648000
18,139,4.0,1737734400
18,140,4.8,1737820800
18,141,4.3,1737907200
18,142,4.3,1737993600
18,143,5.0,1738080000
18,144,5.0,1738166400
18,145,5.0,1738252800
18,146,5.0,1738339200
18,147,4.7,1738425600
18,148,4.8,1738512000
18,155,4.5,1738598400
18,157,4.6,1738684800
18,158,5.0,1738771200
18,160,5.0,1738857600
18,161,5.0,1738944000
18,162,4.0,1739030400
18,163,5.0,1739116800
18,165,5.0,1739203200
18,166,4.0,1739289600
18,167,4.0,1739376000
18,168,4.0,1739462400
18,169,4.0,1739548800
18,170,4.8,1739635200
18,171,5.0,1739721600
18,172,4.3,1739808000
18,173,4.3,1739894400
18,174,4.0,1739980800
18,175,5.0,1740067200
18,176,4.0,1740153600
18,178,4.8,1740240000
18,179,4.8,1740326400
18,181,4.6,1740412800
18,183,4.8,1740499200
18,184,4.8,1740585600
18,185,4.8,1740672000
18,186,5.0,1740758400
18,187,5.0,1740844800
18,188,4.8,1740931200
18,189,4.8,1741017600
18,191,5.0,1741104000
18,192,4.8,1741190400
18,193,5.0,1741276800
18,195,5.0,1741363200
18,196,4.8,1741449600
18,197,5.0,1741536000
18,198,4.8,1741622400
18,199,4.8,1741708800
18,200,5.0,1741795200
19,1,5.0,1741881600
19,4,4.6,1741968000
19,5,4.6,1742054400
19,11,4.6,1742140800
19,17,4.6,1742227200
19,20,4.6,1742313600
19,21,5.0,1742400000
19,22,4.6,1742486400
19,24,5.0,1742572800
19,25,4.6,1742659200
19,27,4.6,1742745600
19,30,4.6,1742832000
19,31,4.6,1742918400
19,32,4.8,1743004800
19,33,5.0,1743091200
19,34,4.8,1743177600
19,35,4.8,1743264000
19,36,4.8,1743350400
19,37,5.0,1743436800
19,38,5.0,1743523200
19,41,5.0,1743609600
19,43,4.8,1743696000
19,48,4.6,1743782400
19,50,5.0,1743868800
19,51,5.0,1743955200
19,52,4.5,1744041600
19,55,4.8,1744128000
19,62,4.7,1744214400
19,70,4.8,1744300800
19,76,4.5,1744387200
19,78,4.2,1744473600
19,81,4.8,1744560000
19,84,4.8,1744646400
19,95,4.6,1744732800
19,96,4.8,1744819200
19,100,5.0,1744905600
19,103,4.6,1744992000
19,113,4.6,1745078400
19,120,4.8,1745164800
19,123,5.0,1745251200
19,130,4.6,1745337600
19,149,5.0,1745424000
19,150,4.8,1745510400
19,151,4.8,1745596800
19,152,4.8,1745683200
19,153,4.8,1745769600
19,154,5.0,1745856000
19,156,4.6,1745942400
19,159,5.0,1746028800
19,164,4.7,1746115200
19,177,4.0,1746201600
19,180,4.0,1746288000
19,182,4.8,1746374400
19,190,4.8,1746460800
19,194,4.8,1746547200
20,6,4.1,1746633600
20,9,3.6,1746720000
20,10,4.1,1746806400
20,16,4.1,1746892800
20,18,4.6,1746979200
20,24,5.0,1747065600
20,26,4.5,1747152000
20,28,3.5,1747238400
20,29,5.0,1747324800
20,45,4.6,1747411200
20,46,3.0,1747497600
20,47,4.6,1747584000
20,66,4.8,1747670400
20,75,4.5,1747756800
20,80,4.8,1747843200
20,94,3.0,1747929600
20,98,4.5,1748016000
20,99,5.0,1748102400
20,101,4.8,1748188800
20,104,4.0,1748275200
20,105,3.5,1748361600
20,106,4.0,1748448000
20,107,3.5,1748534400
20,108,4.0,1748620800
20,109,4.6,1748707200
20,110,4.6,1748793600
20,111,4.5,1748880000
20,112,4.0,1748966400
20,115,5.0,1749052800
20,116,4.6,1749139200
20,117,4.6,1749225600
20,118,4.6,1749312000
20,155,5.0,1749398400
20,161,5.0,1749484800
20,162,4.0,1749571200
20,163,5.0,1749657600
20,178,4.8,1749744000
20,179,4.8,1749830400
20,181,4.6,1749916800
20,183,4.8,1750003200
20,184,4.8,1750089600
20,185,4.8,1750176000
20,191,5.0,1750262400
20,195,5.0,1750348800
20,197,5.0,1750435200
20,199,4.8,1750521600
21,3,5.0,1746544000
21,7,4.5,1746630400
21,11,5.0,1746716800
21,17,4.5,1746803200
21,20,5.0,1746889600
21,30,4.5,1746976000
21,32,5.0,1747062400
21,33,4.5,1747148800
21,34,5.0,1747235200
21,42,4.5,1747321600
21,44,4.0,1747408000
21,53,4.5,1747494400
21,54,5.0,1747580800
21,56,4.5,1747667200
21,57,5.0,1747753600
21,58,4.5,1747840000
21,59,5.0,1747926400
21,60,4.5,1748012800
21,61,5.0,1748099200
21,67,4.5,1748185600
21,68,5.0,1748272000
21,69,4.5,1748358400
21,71,4.0,1748444800
21,72,4.5,1748531200
21,73,5.0,1748617600
21,74,4.5,1748704000
21,77,5.0,1748790400
21,79,4.5,1748876800
21,82,5.0,1748963200
21,83,4.5,1749049600
21,85,4.0,1749136000
21,86,4.5,1749222400
21,87,5.0,1749308800
21,88,4.5,1749395200
21,89,5.0,1749481600
21,90,4.5,1749568000
21,91,4.0,1749654400
21,92,4.5,1749740800
21,93,4.0,1749827200
21,121,4.5,1749913600
21,122,4.0,1750000000
21,124,4.5,1750086400
21,125,4.0,1750172800
21,126,4.5,1750259200
21,127,4.0,1750345600
21,128,4.5,1750432000
21,129,4.0,1750518400
21,131,4.5,1750604800
21,132,4.0,1750691200
21,133,4.5,1750777600
21,134,4.0,1750864000
21,135,4.5,1750950400
21,136,4.0,1751036800
21,137,4.5,1751123200
21,138,4.0,1751209600
21,139,4.5,1751296000
21,140,4.0,1751382400
21,141,4.5,1751468800
21,142,4.0,1751555200
21,143,4.5,1751641600
21,144,4.0,1751728000
21,145,4.5,1751814400
21,146,4.0,1751900800
21,147,4.5,1751987200
21,148,4.0,1752073600
21,165,4.5,1752160000
21,166,4.0,1752246400
21,167,4.5,1752332800
21,168,4.0,1752419200
21,169,4.5,1752505600
21,170,4.0,1752592000
21,171,4.5,1752678400
21,172,4.0,1752764800
21,173,4.5,1752851200
21,174,4.0,1752937600
21,175,4.5,1753024000
21,176,4.0,1753110400
22,4,4.5,1753196800
22,8,5.0,1753283200
22,13,4.0,1753369600
22,14,4.5,1753456000
22,19,4.0,1753542400
22,23,4.5,1753628800
22,35,4.0,1753715200
22,36,4.5,1753801600
22,39,4.0,1753888000
22,40,4.5,1753974400
22,49,4.0,1754060800
22,50,4.5,1754147200
22,63,4.0,1754233600
22,64,3.5,1754320000
22,65,4.0,1754406400
22,97,4.5,1754492800
22,102,4.0,1754579200
22,114,4.5,1754665600
22,119,4.0,1754752000
22,149,5.0,1754838400
22,150,5.0,1754924800
22,151,5.0,1755011200
22,152,4.5,1755097600
22,153,5.0,1755184000
22,154,4.5,1755270400
22,156,5.0,1755356800
22,157,4.5,1755443200
22,158,4.0,1755529600
22,159,4.5,1755616000
22,160,4.0,1755702400
22,186,4.5,1755788800
22,187,4.0,1755875200
22,188,4.5,1755961600
22,189,4.0,1756048000
22,192,4.5,1756134400
22,193,4.0,1756220800
22,196,4.5,1756307200
22,198,4.0,1756393600
22,200,4.5,1756480000
23,5,5.0,1756566400
23,12,3.0,1756652800
23,15,4.5,1756739200
23,16,4.0,1756825600
23,26,4.5,1756912000
23,29,4.0,1756998400
23,36,4.5,1757084800
23,37,4.0,1757171200
23,45,4.5,1757257600
23,46,4.0,1757344000
23,66,4.5,1757430400
23,75,4.0,1757516800
23,80,4.5,1757603200
23,94,2.0,1757689600
23,98,4.0,1757776000
23,99,4.5,1757862400
23,101,4.0,1757948800
23,104,3.5,1758035200
23,105,3.0,1758121600
23,106,3.5,1758208000
23,107,2.5,1758294400
23,108,4.0,1758380800
23,109,4.5,1758467200
23,110,4.0,1758553600
23,111,3.5,1758640000
23,112,3.0,1758726400
